Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Predict_Y
0.1377820540998811,0.8364905446751372,0.8390251791519561,0.14191748678260774,0.640844689336172,0
0.5894100416041612,0.6095981585595881,0.18697995584001725,0.8553113563291213,0.25808359180775653,0
0.7748924769246157,0.3327756740724144,0.8343544256149387,0.31710174725684237,0.8092877743250306,0
0.2365559288655732,0.13214095576921325,0.6497951782611792,0.3923737570134024,0.8228345758739478,1
0.4357393497847446,0.13732008108006355,0.725321786358325,0.546218138998909,0.6139727296046382,0
0.1366345335019542,0.5243652193164586,0.9563889317847943,0.669068000071917,0.015469917270067413,0
0.38421987088162146,0.24125727165793776,0.14428049796744846,0.033199282499137395,0.713784228705983,1
0.2553516940159489,0.08952610428769359,0.5664799058806045,0.3709184839026387,0.913783254393219,1
0.313652510928105,0.1536898128130929,0.3859162554229085,0.03324617048656919,0.5181386722711975,0
0.4753840435333293,0.4074086035485408,0.7488073963721024,0.8631867362346282,0.7889412167379052,0
0.5331718068459375,0.9951748351023362,0.8028990248564322,0.9148752402936962,0.10048148233401855,0
0.28747137705429293,0.48332083780748636,0.9421352892858897,0.7036598556963025,0.8869179176785015,1
0.9675389642694384,0.77025826397011,0.4709463755227705,0.9447276563800573,0.5327499695280599,0
0.9562488001781315,0.4136632556210036,0.6374647814593256,0.8105506154045684,0.4797541156118662,1
0.3162852363140012,0.3695842308682804,0.24444766455319944,0.06357302849251167,0.4055784057619608,1
0.5702757099319351,0.6864123815220228,0.11536676428101578,0.21130740479121524,0.6577944202694007,1
0.5344960415920901,0.9945055979940004,0.09333644270896502,0.21442696045578857,0.08390350938230706,0
0.826896008910903,0.834718694713879,0.9466556774247649,0.27999823897253917,0.832652674875419,1
0.21114883329318557,0.34218723150009456,0.2719028695112168,0.6825179117002381,0.055202732501922536,0
0.9638292556913385,0.9038472464936762,0.7988041506120069,0.6747164420687642,0.06939079699006234,1
0.6495895904359482,0.04311484370021712,0.680770851402528,0.7627918154575648,0.3339070798957021,0
0.5094613173569837,0.4712080476639805,0.03605981569654049,0.5890358684105782,0.21893627452570896,0
0.4915909754589367,0.1548080452341416,0.6430251623789516,0.09686179867362699,0.54829386527028,0
0.5498624596589513,0.8791582007665355,0.26953356036537246,0.5635972038302529,0.07854971144280598,1
0.23176060499429096,0.5812469773439161,0.017219801856468986,0.9163444476610167,0.8996262069645525,0
0.21685606261668666,0.3002892690397212,0.32114337771091706,0.985843229799976,0.3879770182233493,1
0.7505128979724489,0.8332207015279082,0.6166800370653827,0.9910829950550804,0.9109318553888894,1
0.8416439241415268,0.492431481166163,0.3382670499995307,0.558675618033125,0.5930321520452574,1
0.6520452241342688,0.2272799615459391,0.7925986335574494,0.4894987222012247,0.21378510064788558,1
0.1420223979760319,0.33365679987941577,0.7939270708457296,0.6354913220017013,0.47288010807490555,0
0.3744537102434108,0.9992530896109234,0.9603073123484824,0.14434201649293388,0.2880642217874936,1
0.9740722273591067,0.10234331080076586,0.6055861129392328,0.9705001572103862,0.10900431359844609,1
0.35518741471970294,0.5005132069376759,0.0675858678682294,0.4424255570637895,0.9663708839209332,0
0.2406905334937518,0.7726113878541794,0.1856427042677009,0.5017197620391635,0.2914499795013138,0
0.9857707862143406,0.6450130703349229,0.25293213137129933,0.4132369928681563,0.28111508302298127,1
0.056475935026219615,0.7122037982474549,0.4570888230782383,0.41362068281277353,0.6055911493762031,1
0.9831270067182436,0.2189397061171071,0.39757084329469117,0.43759713241993137,0.33060528477382345,1
0.6819071347834161,0.535364998612433,0.422067414438671,0.5654691517122501,0.37066803772021983,0
0.008289668420031537,0.3884518288186729,0.043458883587893515,0.6718022839907593,0.41757140124534964,0
0.15248686416952373,0.6412156398609195,0.9544660440525977,0.007240909739206991,0.8925324394242282,1
0.16429880757529314,0.9864263125789131,0.5718328507584506,0.2477183322291706,0.9902547904093145,1
0.3462038120523391,0.9115192887476495,0.020117612936168094,0.44719364228730973,0.08972845980257171,0
0.8631506206435992,0.3528061329764569,0.1132061079703307,0.9872337602863972,0.8122639286489476,0
0.6186679681047043,0.9144353304661116,0.030545053159319657,0.506738773381337,0.2170614291758972,1
0.3779448201637766,0.7043374636164502,0.19223493098369127,0.366253961420566,0.7063517496975313,1
0.20471120053034608,0.268007947788543,0.620489453322545,0.2960478114225664,0.5748940645810543,1
0.3756664795102277,0.3266148055579836,0.6974777879851558,0.7692966769807681,0.8836010829385578,1
0.7760206606406185,0.36104820649132885,0.26004018610318214,0.7339249503615896,0.1467180400790078,1
0.40383953317357135,0.45647997298397347,0.3942769205470673,0.2595016448009637,0.5893850261949052,0
0.6020153956697032,0.22834858884717923,0.83206143746363,0.03361889114094063,0.9661147963342186,0
0.6679854420581804,0.43345512191216706,0.3773370767916019,0.6490492858689368,0.10172827329064205,1
0.6836243211626339,0.34543519361607333,0.06758089074551521,0.8627422974303333,0.4973238336797454,1
0.555303169529415,0.45091775168333637,0.2318870139439122,0.739885699425327,0.5098533124995085,0
0.8557196627201351,0.2550411830265559,0.6811203767052203,0.3357839988697998,0.9595056140232995,0
0.8115411956433077,0.026382974757710786,0.31167305078347585,0.33939099783705395,0.19373565992347963,1
0.23886809772823991,0.9445995291630472,0.2696735875523383,0.8939533319313473,0.5350807587433279,0
0.7548288550003504,0.14912535343827382,0.4915540383749746,0.385390448859358,0.5843946350483651,0
0.9563449129448254,0.8159571421730374,0.1811406011511223,0.4272149094367713,0.5840155895021126,0
0.6501007023955666,0.5093740475589577,0.31557785928030135,0.775052171715257,0.9180785496766752,1
0.8867029020539794,0.6418229618161296,0.5699836068320931,0.6335982229599152,0.10557545729439621,1
0.06961555559047716,0.2392940063689698,0.2854308728314512,0.9450448255456697,0.5483599199739535,1
0.2885254476040702,0.539857188159704,0.5641903149905444,0.24128490958539206,0.6760192498796358,0
0.7740599594363345,0.5306896104369296,0.2034696004503983,0.556413118401952,0.6471898979881522,0
0.33966061546411574,0.637166433841931,0.738312726545802,0.8713288915139611,0.7375298323624176,0
0.6474997280877245,0.5915092462451623,0.8009768242447536,0.4005555883300701,0.685683053931148,1
0.38526451284306695,0.5722418540708554,0.24801488394601845,0.4167999603215161,0.5431041288403737,0
